group,subject_id,source_file,theta_end_deg
2,0001,stimulus_set_group2_subject0001.json,105.85134924047384
2,0001,stimulus_set_group2_subject0001.json,155.54751830639884
2,0001,stimulus_set_group2_subject0001.json,28.146522088342863
2,0001,stimulus_set_group2_subject0001.json,-33.900548761874006
2,0001,stimulus_set_group2_subject0001.json,176.65716438700656
2,0001,stimulus_set_group2_subject0001.json,-115.05865023201682
2,0001,stimulus_set_group2_subject0001.json,3.2309136324247447
2,0001,stimulus_set_group2_subject0001.json,98.11049437190968
2,0001,stimulus_set_group2_subject0001.json,-134.5276872262491
2,0001,stimulus_set_group2_subject0001.json,-57.84914651856957
2,0001,stimulus_set_group2_subject0001.json,34.05269168469863
2,0001,stimulus_set_group2_subject0001.json,-15.644692693089382
2,0001,stimulus_set_group2_subject0001.json,96.3086059389068
2,0001,stimulus_set_group2_subject0001.json,8.744819841413346
2,0001,stimulus_set_group2_subject0001.json,-130.11142951946022
2,0001,stimulus_set_group2_subject0001.json,164.71933639344388
2,0001,stimulus_set_group2_subject0001.json,130.3945933413122
2,0001,stimulus_set_group2_subject0001.json,25.75922299260378
2,0001,stimulus_set_group2_subject0001.json,-80.86111211765933
2,0001,stimulus_set_group2_subject0001.json,108.60188854613307
2,0001,stimulus_set_group2_subject0001.json,134.70850896837464
2,0001,stimulus_set_group2_subject0001.json,-146.85972850504777
2,0001,stimulus_set_group2_subject0001.json,1.279858371373848
2,0001,stimulus_set_group2_subject0001.json,153.4750779622318
2,0001,stimulus_set_group2_subject0001.json,-6.719729952414127
2,0001,stimulus_set_group2_subject0001.json,100.97106433653857
2,0001,stimulus_set_group2_subject0001.json,60.580175915347354
2,0001,stimulus_set_group2_subject0001.json,-155.7225947709303
2,0001,stimulus_set_group2_subject0001.json,-67.8874641170803
2,0001,stimulus_set_group2_subject0001.json,95.61906754656161
2,0001,stimulus_set_group2_subject0001.json,-30.760790752354296
2,0001,stimulus_set_group2_subject0001.json,-14.578765599031158
2,0001,stimulus_set_group2_subject0001.json,-86.01491505988952
2,0001,stimulus_set_group2_subject0001.json,-93.55150697975478
2,0001,stimulus_set_group2_subject0001.json,-128.32518083212176
2,0001,stimulus_set_group2_subject0001.json,136.87070426959644
2,0001,stimulus_set_group2_subject0001.json,-172.39286531092762
2,0001,stimulus_set_group2_subject0001.json,58.07210733633224
2,0001,stimulus_set_group2_subject0001.json,149.11903055943776
2,0001,stimulus_set_group2_subject0001.json,-138.60932319040785
2,0001,stimulus_set_group2_subject0001.json,-56.97020827446772
2,0001,stimulus_set_group2_subject0001.json,96.51448477414169
2,0001,stimulus_set_group2_subject0001.json,-170.17756394900357
2,0001,stimulus_set_group2_subject0001.json,-119.28952904657422
2,0001,stimulus_set_group2_subject0001.json,-134.6333203080494
2,0001,stimulus_set_group2_subject0001.json,155.58500850084783
2,0001,stimulus_set_group2_subject0001.json,92.1680890296177
2,0001,stimulus_set_group2_subject0001.json,-10.463199434548642
2,0001,stimulus_set_group2_subject0001.json,27.577612172269937
2,0001,stimulus_set_group2_subject0001.json,-128.97659437014636
2,0001,stimulus_set_group2_subject0001.json,134.07694636229144
2,0001,stimulus_set_group2_subject0001.json,68.1788415464423
2,0001,stimulus_set_group2_subject0001.json,-12.862654710776496
2,0001,stimulus_set_group2_subject0001.json,18.68100740591899
2,0001,stimulus_set_group2_subject0001.json,-15.97802030296566
2,0001,stimulus_set_group2_subject0001.json,-70.35241263430157
2,0001,stimulus_set_group2_subject0001.json,-92.00505321947185
2,0001,stimulus_set_group2_subject0001.json,-43.902262843259905
2,0001,stimulus_set_group2_subject0001.json,29.069556030823605
2,0001,stimulus_set_group2_subject0001.json,-151.14871555360696
2,0001,stimulus_set_group2_subject0001.json,-54.60469261095227
2,0001,stimulus_set_group2_subject0001.json,-129.57499926708306
2,0001,stimulus_set_group2_subject0001.json,-94.81140919047812
2,0001,stimulus_set_group2_subject0001.json,-82.18631329392883
2,0001,stimulus_set_group2_subject0001.json,53.69777667828953
2,0001,stimulus_set_group2_subject0001.json,101.84302061245967
2,0001,stimulus_set_group2_subject0001.json,142.9085001823239
2,0001,stimulus_set_group2_subject0001.json,-43.43247699687845
2,0001,stimulus_set_group2_subject0001.json,132.0213458487749
2,0001,stimulus_set_group2_subject0001.json,-47.08563294579221
2,0001,stimulus_set_group2_subject0001.json,-177.24899089497512
2,0001,stimulus_set_group2_subject0001.json,132.05503107014533
2,0001,stimulus_set_group2_subject0001.json,37.42725771767641
2,0001,stimulus_set_group2_subject0001.json,-129.3393512557982
2,0001,stimulus_set_group2_subject0001.json,101.28554042712221
2,0001,stimulus_set_group2_subject0001.json,117.4900996700137
2,0001,stimulus_set_group2_subject0001.json,-93.23563313314276
2,0001,stimulus_set_group2_subject0001.json,136.4567981512546
2,0001,stimulus_set_group2_subject0001.json,19.543754945714227
2,0001,stimulus_set_group2_subject0001.json,46.57706153938352
2,0001,stimulus_set_group2_subject0001.json,-137.0041775674706
2,0001,stimulus_set_group2_subject0001.json,81.27665340741396
2,0001,stimulus_set_group2_subject0001.json,38.658154929507646
2,0001,stimulus_set_group2_subject0001.json,-13.048101604704925
2,0001,stimulus_set_group2_subject0001.json,110.62782383436888
2,0001,stimulus_set_group2_subject0001.json,-106.67318882593509
2,0001,stimulus_set_group2_subject0001.json,-100.76945649792196
2,0002,stimulus_set_group2_subject0002.json,69.36474558599775
2,0002,stimulus_set_group2_subject0002.json,-24.60268841071411
2,0002,stimulus_set_group2_subject0002.json,141.8094386192231
2,0002,stimulus_set_group2_subject0002.json,-151.51211099722718
2,0002,stimulus_set_group2_subject0002.json,64.26059529465783
2,0002,stimulus_set_group2_subject0002.json,-157.9286271777994
2,0002,stimulus_set_group2_subject0002.json,33.99993907939506
2,0002,stimulus_set_group2_subject0002.json,-134.45535130532312
2,0002,stimulus_set_group2_subject0002.json,-10.373020335682895
2,0002,stimulus_set_group2_subject0002.json,-46.930407231275694
2,0002,stimulus_set_group2_subject0002.json,-39.36997676717533
2,0002,stimulus_set_group2_subject0002.json,12.452932902559951
2,0002,stimulus_set_group2_subject0002.json,124.46575320403144
2,0002,stimulus_set_group2_subject0002.json,2.1426224567183
2,0002,stimulus_set_group2_subject0002.json,-85.99564542440817
2,0002,stimulus_set_group2_subject0002.json,-157.28572429170026
2,0002,stimulus_set_group2_subject0002.json,-5.3265936625612085
2,0002,stimulus_set_group2_subject0002.json,135.8822337367833
2,0002,stimulus_set_group2_subject0002.json,129.87204472730934
2,0002,stimulus_set_group2_subject0002.json,-48.513298899810025
2,0002,stimulus_set_group2_subject0002.json,151.31935611200993
2,0002,stimulus_set_group2_subject0002.json,114.69239307602788
2,0002,stimulus_set_group2_subject0002.json,-120.32075177738898
2,0002,stimulus_set_group2_subject0002.json,-40.42498907542972
2,0002,stimulus_set_group2_subject0002.json,-162.80264789359262
2,0002,stimulus_set_group2_subject0002.json,168.68151382238034
2,0002,stimulus_set_group2_subject0002.json,48.74856366256904
2,0002,stimulus_set_group2_subject0002.json,-171.91627975108258
2,0002,stimulus_set_group2_subject0002.json,-58.07210733633224
2,0002,stimulus_set_group2_subject0002.json,-167.55183291926664
2,0002,stimulus_set_group2_subject0002.json,86.27983342120092
2,0002,stimulus_set_group2_subject0002.json,51.24297867278824
2,0002,stimulus_set_group2_subject0002.json,59.33272139545761
2,0002,stimulus_set_group2_subject0002.json,-77.57063284643846
2,0002,stimulus_set_group2_subject0002.json,-19.562355944186265
2,0002,stimulus_set_group2_subject0002.json,-155.1014740781734
2,0002,stimulus_set_group2_subject0002.json,-101.7551471819861
2,0002,stimulus_set_group2_subject0002.json,144.8920088439263
2,0002,stimulus_set_group2_subject0002.json,125.91939098920125
2,0002,stimulus_set_group2_subject0002.json,135.23454325474472
2,0002,stimulus_set_group2_subject0002.json,-90.85119156764722
2,0002,stimulus_set_group2_subject0002.json,-21.174051424042545
2,0002,stimulus_set_group2_subject0002.json,-126.155482764299
2,0002,stimulus_set_group2_subject0002.json,-81.16229601024884
2,0002,stimulus_set_group2_subject0002.json,-124.65692377724258
2,0002,stimulus_set_group2_subject0002.json,-47.969845495372965
2,0002,stimulus_set_group2_subject0002.json,-170.1967182167616
2,0002,stimulus_set_group2_subject0002.json,156.8418798038267
2,0002,stimulus_set_group2_subject0002.json,64.27715676250432
2,0002,stimulus_set_group2_subject0002.json,-19.58601147688205
2,0002,stimulus_set_group2_subject0002.json,-43.627321381972706
2,0002,stimulus_set_group2_subject0002.json,35.08165868875517
2,0002,stimulus_set_group2_subject0002.json,164.84862848849025
2,0002,stimulus_set_group2_subject0002.json,163.95400785842958
2,0002,stimulus_set_group2_subject0002.json,20.433470005310255
2,0002,stimulus_set_group2_subject0002.json,63.82140168051092
2,0002,stimulus_set_group2_subject0002.json,92.85855077830661
2,0002,stimulus_set_group2_subject0002.json,113.82986898556896
2,0002,stimulus_set_group2_subject0002.json,-5.501942437357002
2,0002,stimulus_set_group2_subject0002.json,-36.26892093083188
2,0002,stimulus_set_group2_subject0002.json,-128.66638550694165
2,0002,stimulus_set_group2_subject0002.json,-161.50041157269993
2,0002,stimulus_set_group2_subject0002.json,-87.99639901068849
2,0002,stimulus_set_group2_subject0002.json,-69.67750789586717
2,0002,stimulus_set_group2_subject0002.json,-72.19328157460745
2,0002,stimulus_set_group2_subject0002.json,17.38140862678756
2,0002,stimulus_set_group2_subject0002.json,114.56654497040427
2,0002,stimulus_set_group2_subject0002.json,138.58540900609546
2,0002,stimulus_set_group2_subject0002.json,41.11734958419447
2,0002,stimulus_set_group2_subject0002.json,-134.47005873961893
2,0002,stimulus_set_group2_subject0002.json,58.465246337962526
2,0002,stimulus_set_group2_subject0002.json,-124.81607859167138
2,0002,stimulus_set_group2_subject0002.json,-55.224621766323935
2,0002,stimulus_set_group2_subject0002.json,148.74340996217393
2,0002,stimulus_set_group2_subject0002.json,-94.27557025165947
2,0002,stimulus_set_group2_subject0002.json,-43.22254085716531
2,0002,stimulus_set_group2_subject0002.json,59.896372441834046
2,0002,stimulus_set_group2_subject0002.json,-128.59909905200425
2,0002,stimulus_set_group2_subject0002.json,167.02885346146604
2,0002,stimulus_set_group2_subject0002.json,119.18971455168344
2,0002,stimulus_set_group2_subject0002.json,34.99960753010919
2,0002,stimulus_set_group2_subject0002.json,158.36466566069043
2,0002,stimulus_set_group2_subject0002.json,-21.040459521493176
2,0002,stimulus_set_group2_subject0002.json,-37.181874360066104
2,0002,stimulus_set_group2_subject0002.json,-61.39727691895041
2,0002,stimulus_set_group2_subject0002.json,178.5573868841252
2,0002,stimulus_set_group2_subject0002.json,153.47375876567503
2,0002,stimulus_set_group2_subject0002.json,-70.49441801495618
2,0002,stimulus_set_group2_subject0002.json,-74.95739267081285
2,0002,stimulus_set_group2_subject0002.json,60.71838477284382
2,0002,stimulus_set_group2_subject0002.json,-129.9820335019383
2,0002,stimulus_set_group2_subject0002.json,-138.35066958914717
2,0002,stimulus_set_group2_subject0002.json,-28.38570311732974
2,0002,stimulus_set_group2_subject0002.json,-123.05623979460938
2,0002,stimulus_set_group2_subject0002.json,-93.39600730518714
2,0002,stimulus_set_group2_subject0002.json,99.02220061606113
2,0002,stimulus_set_group2_subject0002.json,173.56047959143507
2,0002,stimulus_set_group2_subject0002.json,-146.4787749933837
2,0002,stimulus_set_group2_subject0002.json,68.43036403626206
2,0002,stimulus_set_group2_subject0002.json,-168.9541216025616
2,0002,stimulus_set_group2_subject0002.json,-2.361482633648393
2,0002,stimulus_set_group2_subject0002.json,109.45732966093988
2,0002,stimulus_set_group2_subject0002.json,-163.0173428948333
2,0002,stimulus_set_group2_subject0002.json,152.6695369201518
2,0002,stimulus_set_group2_subject0002.json,81.67959402800989
2,0002,stimulus_set_group2_subject0002.json,32.15738549709681
2,0002,stimulus_set_group2_subject0002.json,-110.62018921234221
2,0002,stimulus_set_group2_subject0002.json,0.05583560572199531
2,0002,stimulus_set_group2_subject0002.json,12.896612953122712
2,0002,stimulus_set_group2_subject0002.json,40.50712076404443
2,0002,stimulus_set_group2_subject0002.json,-14.730685045410382
2,0002,stimulus_set_group2_subject0002.json,-101.43116712710935
2,0002,stimulus_set_group2_subject0002.json,-58.750682213604705
2,0002,stimulus_set_group2_subject0002.json,141.22579434093814
2,0002,stimulus_set_group2_subject0002.json,26.740964365390482
2,0002,stimulus_set_group2_subject0002.json,-139.24265172410105
2,0002,stimulus_set_group2_subject0002.json,153.64352568266827
2,0002,stimulus_set_group2_subject0002.json,99.52589865910977
2,0002,stimulus_set_group2_subject0002.json,65.9410564288703
2,0002,stimulus_set_group2_subject0002.json,172.4932875583761
2,0002,stimulus_set_group2_subject0002.json,54.85625710090335
2,0002,stimulus_set_group2_subject0002.json,11.257786594702566
2,0002,stimulus_set_group2_subject0002.json,23.622548555175854
2,0002,stimulus_set_group2_subject0002.json,-17.66413260957188
2,0002,stimulus_set_group2_subject0002.json,-31.999020644012035
2,0002,stimulus_set_group2_subject0002.json,179.5785660141505
2,0002,stimulus_set_group2_subject0002.json,159.55460005731493
2,0002,stimulus_set_group2_subject0002.json,70.9805267294903
2,0002,stimulus_set_group2_subject0002.json,42.48539347094015
2,0002,stimulus_set_group2_subject0002.json,138.6527069243259
2,0002,stimulus_set_group2_subject0002.json,108.01439587646564
2,0002,stimulus_set_group2_subject0002.json,25.819493744255624
2,0002,stimulus_set_group2_subject0002.json,-16.57295091183596
2,0002,stimulus_set_group2_subject0002.json,102.0834400284175
2,0002,stimulus_set_group2_subject0002.json,83.3813409625725
2,0003,stimulus_set_group2_subject0003.json,-19.62751972174783
2,0003,stimulus_set_group2_subject0003.json,-178.86253754158588
2,0003,stimulus_set_group2_subject0003.json,-119.94071509541527
2,0003,stimulus_set_group2_subject0003.json,124.08097902900772
2,0003,stimulus_set_group2_subject0003.json,-161.80540004875706
2,0003,stimulus_set_group2_subject0003.json,122.6254601925998
2,0003,stimulus_set_group2_subject0003.json,89.20498595836625
2,0003,stimulus_set_group2_subject0003.json,-72.2650796823923
2,0003,stimulus_set_group2_subject0003.json,-37.528161675265665
2,0003,stimulus_set_group2_subject0003.json,-36.89675922882725
2,0003,stimulus_set_group2_subject0003.json,172.9575817997195
2,0003,stimulus_set_group2_subject0003.json,5.123517343339699
2,0003,stimulus_set_group2_subject0003.json,-81.004273983227
2,0003,stimulus_set_group2_subject0003.json,-177.58819311999196
2,0003,stimulus_set_group2_subject0003.json,123.75506568251103
2,0003,stimulus_set_group2_subject0003.json,10.679188509353253
2,0003,stimulus_set_group2_subject0003.json,-161.54075903341572
2,0003,stimulus_set_group2_subject0003.json,63.431508043506255
2,0003,stimulus_set_group2_subject0003.json,102.4222172548541
2,0003,stimulus_set_group2_subject0003.json,-140.14930999513967
2,0003,stimulus_set_group2_subject0003.json,146.75177996406205
2,0003,stimulus_set_group2_subject0003.json,100.59772435025161
2,0003,stimulus_set_group2_subject0003.json,-19.93249621856785
2,0003,stimulus_set_group2_subject0003.json,87.27142177048017
2,0003,stimulus_set_group2_subject0003.json,82.36547363860097
2,0003,stimulus_set_group2_subject0003.json,174.7730674744414
2,0003,stimulus_set_group2_subject0003.json,-156.1965099933143
2,0003,stimulus_set_group2_subject0003.json,121.97699773835598
2,0003,stimulus_set_group2_subject0003.json,102.57570748552484
2,0003,stimulus_set_group2_subject0003.json,94.50087303332043
2,0003,stimulus_set_group2_subject0003.json,-83.1352092091264
2,0003,stimulus_set_group2_subject0003.json,164.74640656046904
2,0003,stimulus_set_group2_subject0003.json,111.6096572887061
2,0003,stimulus_set_group2_subject0003.json,-62.924928177631955
2,0003,stimulus_set_group2_subject0003.json,-112.37286036556748
2,0003,stimulus_set_group2_subject0003.json,20.570937472178684
2,0003,stimulus_set_group2_subject0003.json,-85.02995502432691
2,0003,stimulus_set_group2_subject0003.json,79.82338805946438
2,0003,stimulus_set_group2_subject0003.json,41.601078634933856
2,0003,stimulus_set_group2_subject0003.json,-178.59517343731295
2,0003,stimulus_set_group2_subject0003.json,-121.91342586616565
2,0003,stimulus_set_group2_subject0003.json,-63.907674406599654
2,0003,stimulus_set_group2_subject0003.json,-144.47753999142537
2,0003,stimulus_set_group2_subject0003.json,92.35131188580613
2,0003,stimulus_set_group2_subject0003.json,-19.245909967369926
2,0003,stimulus_set_group2_subject0003.json,-144.63721430255418
2,0003,stimulus_set_group2_subject0003.json,65.46963042344169
2,0003,stimulus_set_group2_subject0003.json,-52.26286705297662
2,0003,stimulus_set_group2_subject0003.json,51.24412237809156
2,0003,stimulus_set_group2_subject0003.json,156.74922474778464
2,0003,stimulus_set_group2_subject0003.json,-22.148951450320055
2,0003,stimulus_set_group2_subject0003.json,-159.41639138069854
2,0003,stimulus_set_group2_subject0003.json,-125.25360968411974
2,0003,stimulus_set_group2_subject0003.json,-18.219495918233633
2,0003,stimulus_set_group2_subject0003.json,38.32793893790381
2,0003,stimulus_set_group2_subject0003.json,173.02212864999888
2,0003,stimulus_set_group2_subject0003.json,-69.26147123750707
2,0003,stimulus_set_group2_subject0003.json,-34.44074214075613
2,0003,stimulus_set_group2_subject0003.json,151.30524798129522
2,0003,stimulus_set_group2_subject0003.json,-93.74591892251829
2,0003,stimulus_set_group2_subject0003.json,-109.68844208386759
2,0003,stimulus_set_group2_subject0003.json,-111.84377642680715
2,0003,stimulus_set_group2_subject0003.json,89.39088591900327
2,0003,stimulus_set_group2_subject0003.json,-15.565920437660452
2,0003,stimulus_set_group2_subject0003.json,-50.4740211406629
2,0003,stimulus_set_group2_subject0003.json,-51.86933042078499
2,0003,stimulus_set_group2_subject0003.json,124.76290981269813
2,0003,stimulus_set_group2_subject0003.json,-96.00804980294993
2,0003,stimulus_set_group2_subject0003.json,50.03060564193129
2,0003,stimulus_set_group2_subject0003.json,136.52022805803767
2,0003,stimulus_set_group2_subject0003.json,-168.86986952115353
2,0003,stimulus_set_group2_subject0003.json,-157.07004876983137
2,0003,stimulus_set_group2_subject0003.json,117.67606723509084
2,0003,stimulus_set_group2_subject0003.json,170.09531371007688
2,0003,stimulus_set_group2_subject0003.json,113.34396385524519
2,0003,stimulus_set_group2_subject0003.json,108.15565967183329
2,0003,stimulus_set_group2_subject0003.json,-14.46436159043833
2,0003,stimulus_set_group2_subject0003.json,18.096627809053416
2,0003,stimulus_set_group2_subject0003.json,112.63337484738668
2,0003,stimulus_set_group2_subject0003.json,-9.550893169012852
2,0003,stimulus_set_group2_subject0003.json,-148.9197362257164
2,0003,stimulus_set_group2_subject0003.json,8.12845759807169
2,0003,stimulus_set_group2_subject0003.json,45.541820742251275
2,0003,stimulus_set_group2_subject0003.json,40.369908041972394
2,0003,stimulus_set_group2_subject0003.json,-29.941799371707702
2,0003,stimulus_set_group2_subject0003.json,-85.11701090888937
2,0003,stimulus_set_group2_subject0003.json,-32.057800310667744
2,0003,stimulus_set_group2_subject0003.json,166.41154237187857
2,0003,stimulus_set_group2_subject0003.json,-4.168097905800778
2,0003,stimulus_set_group2_subject0003.json,-99.08944442079007
2,0003,stimulus_set_group2_subject0003.json,-94.91371888592289
2,0003,stimulus_set_group2_subject0003.json,136.41770019859428
2,0003,stimulus_set_group2_subject0003.json,86.97690065816982
2,0003,stimulus_set_group2_subject0003.json,-147.4125098286172
2,0003,stimulus_set_group2_subject0003.json,-92.91361887633366
2,0003,stimulus_set_group2_subject0003.json,-143.96684950454414
2,0003,stimulus_set_group2_subject0003.json,155.58795007299318
2,0003,stimulus_set_group2_subject0003.json,-29.002676489289797
2,0003,stimulus_set_group2_subject0003.json,1.0603102648908589
2,0003,stimulus_set_group2_subject0003.json,-152.23682979034947
2,0003,stimulus_set_group2_subject0003.json,42.766330849070755
2,0003,stimulus_set_group2_subject0003.json,74.31226687364574
2,0003,stimulus_set_group2_subject0003.json,-10.379558371739677
2,0003,stimulus_set_group2_subject0003.json,-66.34842843234242
2,0003,stimulus_set_group2_subject0003.json,-145.22904600319043
2,0003,stimulus_set_group2_subject0003.json,2.928123933850884
2,0003,stimulus_set_group2_subject0003.json,30.85553099894537
2,0003,stimulus_set_group2_subject0003.json,105.4488304729432
2,0003,stimulus_set_group2_subject0003.json,107.48653719503545
2,0003,stimulus_set_group2_subject0003.json,122.61556883694925
2,0003,stimulus_set_group2_subject0003.json,-12.308825842042552
2,0003,stimulus_set_group2_subject0003.json,168.0507177540744
2,0003,stimulus_set_group2_subject0003.json,-93.4152658340322
2,0003,stimulus_set_group2_subject0003.json,-117.39017017906463
2,0003,stimulus_set_group2_subject0003.json,-132.4597712506436
2,0003,stimulus_set_group2_subject0003.json,-149.49721814924396
2,0003,stimulus_set_group2_subject0003.json,-46.26776851069758
2,0003,stimulus_set_group2_subject0003.json,-96.41874684401068
2,0003,stimulus_set_group2_subject0003.json,-118.86992528144356
2,0003,stimulus_set_group2_subject0003.json,-107.27661903349849
2,0003,stimulus_set_group2_subject0003.json,52.764447466390266
2,0003,stimulus_set_group2_subject0003.json,-123.62950367770395
2,0003,stimulus_set_group2_subject0003.json,18.13538704923735
2,0003,stimulus_set_group2_subject0003.json,5.706578707730614
2,0003,stimulus_set_group2_subject0003.json,-72.4605822380397
2,0003,stimulus_set_group2_subject0003.json,154.7465034975162
2,0003,stimulus_set_group2_subject0003.json,140.8462757961397
2,0003,stimulus_set_group2_subject0003.json,0.7838878654877135
2,0003,stimulus_set_group2_subject0003.json,62.090056700966215
2,0003,stimulus_set_group2_subject0003.json,-93.59899297264269
2,0003,stimulus_set_group2_subject0003.json,-65.72944958049789
2,0003,stimulus_set_group2_subject0003.json,-3.002380387304356
2,0003,stimulus_set_group2_subject0003.json,-158.1591494537695
2,0003,stimulus_set_group2_subject0003.json,149.72525417228167
2,0003,stimulus_set_group2_subject0003.json,105.46385509298398
